126,0.6166086149246839
127,-0.33975325119036137
128,0.485699487033765
129,-1.253418282482944
130,1.7150210452967556
131,-1.5634380927048723
132,0.1159902857368984
133,-0.17615771995415974
134,-2.528541406397885
135,0.6602449908883232
136,-1.7564366004588692
137,-2.3770140849192165
138,-3.1188324763010895
139,2.195021180896791
140,1.9768393010785932
141,-0.8076851770328637
142,1.27865728566036
143,1.7495737631746415
144,-1.083437957104837
145,-0.06586678565099069
146,2.9617240691871567
147,2.994410472532439
148,-1.5198017167412328
149,1.9332029251149534
150,-2.4849050304342457
151,-1.5198017167412328
152,-1.627692662256262
153,-1.8751957613373613
154,-2.8458783736374196
155,-0.12343768590476634
156,-2.4436686432587456
157,1.6565700705187028
158,0.8347904947428817
159,-0.7779833253593598
160,-1.0180682405266408
161,-0.5022305452873863
162,2.1307666113454014
163,-0.8652560772866391
164,-0.3167406582987464
165,-0.8216197013229996
166,3.1023014180474684
167,-2.094577635549629
168,-2.4000322672951064
169,-0.5161650695775224
170,-0.13832493876385676
171,-1.5167738297173758
172,-0.33975325119036137
173,-1.3640080919418218
174,1.9907738253687288
175,1.59618012716337
176,-1.920032131695071
177,1.8895665491513138
178,-1.920032131695071
179,2.2295738987746767
180,-2.00730488362235
181,-2.770941462986043
182,-1.3452562128866743
183,-0.3852559416866037
184,3.200524142593104
185,-2.2897413329919374
186,-0.1531395375782698
187,-1.8763957557314312
188,-1.2440489366692593
189,-1.450981968713392
190,1.694402851709006
191,2.078046577296008
192,2.1423011468473976
193,0.8859299019876037
194,-0.4149577933601072
195,-0.6658260765235884
196,1.8895665491513138
197,-1.9767836699653785
198,1.21440271610897
199,2.43971215316797
200,-1.8763957557314312
201,0.37049697398540493
202,-2.05094125958599
203,-2.421850455276926
204,-2.225486763440548
205,2.0204756770422327
206,-1.920032131695071
207,-2.966105160428351
208,-1.920032131695071
209,1.584111917405837
210,1.206899684827888
211,-0.6580241700867977
212,-1.7454866278405126
213,-0.08888496802688017
214,3.0380468484960788
215,1.6071300997817268
216,-0.9961652051775578
217,-1.8895109180380993
218,-1.4531471584017037
219,-0.7343469493957204
220,0.6166086149246839
221,-1.406104719728236
222,1.2832224641368106
223,1.1632633088642483
224,-2.5745777711496647
225,0.0759923148582844
226,-0.09855877848054906
227,-1.1894625880872636
228,-2.5745777711496647
229,-2.138214011513269
230,2.8616350301089177
231,0.1838832603733136
232,-2.2691231394041873
233,-2.4000322672951064
234,-1.6507108446321515
235,-2.05094125958599
236,0.9544507748597355
237,-0.1858259409235532
238,-1.0398864285084608
239,-1.2767353400145427
240,-0.7131008575722535
241,-1.7891230038041521
242,-1.5382547206406714
243,-0.40401341022602555
244,2.1423011468473976
245,0.4687141090467657
246,-0.9385943049237824
247,-0.6034378215048015
248,-2.181850387476908
249,-1.4737653519894534
250,-2.138214011513269
251,-1.66916384853159
252,-0.9088924532502787
253,0.05297413248239491
254,2.4150693752475916
255,-2.00730488362235
256,1.5865119061939768
257,-0.08888496802688017
258,-1.4095107824380642
259,-0.6907105734320809
260,0.7550207740966846
261,0.21656966371859676
262,0.846858704500415
263,-2.181850387476908
264,0.1838832603733136
265,-1.170710709032116
266,-2.280073112022544
267,-0.8652560772866391
268,-0.559801445541162
269,-2.4000322672951064
270,2.011392018956479
271,0.9220632466701608
272,-0.9088924532502787
273,0.38747676248812946
274,-0.8216197013229996
275,1.4968391654785578
276,2.5786649064837937
277,-0.8652560772866391
278,-0.559801445541162
279,-2.282238301710856
280,1.243117876877709
281,-0.6888442588994783
282,0.8029234533810672
283,-0.05855521811766007
284,-4.594069298306345
285,1.8579983829452074
286,1.4968391654785578
287,-2.181850387476908
288,3.0816832244597183
289,0.6602449908883232
290,2.5786649064837937
291,-0.6143877941231581
292,-1.0604197747289472
293,3.1895741699747475
294,-0.6452078829358388
295,-1.694347220595791
296,1.3908145344961311
297,2.5786649064837937
298,-0.0791734117054097
299,-0.6907105734320809
300,-0.9070261387176761
301,-2.7006869214643037
302,-2.5479267731730246
303,0.4214449174823758
304,1.4325845959271681
305,-2.05094125958599
306,-2.2616201081231058
307,-2.3297448933548264
308,-2.3746140961310767
309,0.48933789211879075
310,1.8914328636839164
311,-1.5709411239859543
312,-1.8252563484867097
313,-3.378250743294787
314,2.9617240691871567
315,-2.4606540212457455
316,2.078046577296008
317,-1.9636685076587106
318,-2.766108652991222
319,2.8077967589203476
320,-1.8022381661108202
321,3.5823015536475036
322,0.7511561479006281
323,-0.32768504143282806
324,-0.22166041045040186
325,-1.1476925266562261
326,-0.6331396731783054
327,1.1196269329006088
328,1.722920164218249
329,0.39842673510648585
330,2.840483162265631
331,-2.6836687110587634
